M0558;BERTI;AMERINA
M0758;BERTI;ANTONILLO
M0958;BERTI;ARTURO
M1158;BERTI;BASSANINA
M1358;BERTI;BRIGITTA
M1558;BERTI;CELSIO
M1758;BERTI;CONCETTO
M1958;BERTI;DANIO
M2158;BERTI;DOLINDA
M2358;BERTI;EGLINA
M2558;BERTI;ENNIA
M2758;BERTI;ETELVOLDO
M2958;BERTI;FANNI
M3158;BERTI;FERLEDO
M3358;BERTI;FINISTAURO
M3558;BERTI;FLORESITA
M3758;BERTI;FULGIDO
M3958;BERTI;GERMANDO
M4158;BERTI;GIOCONDINA
M4358;BERTI;GRAZIELLO
M4558;BERTI;ILVANA
M4758;BERTI;JACOPO
M4958;BERTI;LEOPOLDINA
M5158;BERTI;LORETA
M5358;BERTI;MARCOLINA
M5558;BERTI;MAZZINI
M5758;BERTI;MIROCLETO
M5958;BERTI;NENE
M6158;BERTI;NUTO
M6358;BERTI;OLIANO
M6558;BERTI;OREGLIO
M6758;BERTI;ORTENILLA
M6958;BERTI;PALESTINA
M7158;BERTI;PIRAMO
M7358;BERTI;RAFAELINO
M7558;BERTI;REPARATA
M7758;BERTI;ROFINO
M7958;BERTI;RUGGIERO
M8158;BERTI;SIGFRIDO
M8358;BERTI;SVEZIA
M8558;BERTI;TRINIT?
M8758;BERTI;VELARDO
M8958;BERTI;VOLFANGO
M0005;BIANCHI;ABBONDAZIO
M0205;BIANCHI;AGNESE
M0405;BIANCHI;ALIDA
M0605;BIANCHI;ANATOLIA
M0805;BIANCHI;ARCIBALDO
M1005;BIANCHI;ATALO
M1205;BIANCHI;BENINA
M1405;BIANCHI;CALCEDONIO
M1605;BIANCHI;CHIARETTA
M1805;BIANCHI;COREBO
M2005;BIANCHI;DEFENDI
M2205;BIANCHI;DONNINO
M2405;BIANCHI;ELIANO
M2605;BIANCHI;ERENIO
M2805;BIANCHI;EUPREPRIO
M3005;BIANCHI;FAVORITO
M3205;BIANCHI;FERRUCCI
M3405;BIANCHI;FIORDESTILDE
M3605;BIANCHI;FOLCO
M3805;BIANCHI;GALEANO
M4005;BIANCHI;GHEORGHE ADRIAN
M4205;BIANCHI;GIOVACCHINA
M4405;BIANCHI;GUERRANDO
M4605;BIANCHI;INNOCENTA
M4805;BIANCHI;LALAGE
M5005;BIANCHI;LIBERIA
M5205;BIANCHI;LUCINIO
M5405;BIANCHI;MARIANTONIA
M5605;BIANCHI;MENICO
M5805;BIANCHI;MONIR
M6005;BIANCHI;NICEO
M6205;BIANCHI;ODELIO
M6405;BIANCHI;OLIVIERI
M6605;BIANCHI;ORGANTINO
M6805;BIANCHI;OSCARINA
M7005;BIANCHI;PARIDA
M7205;BIANCHI;PORSENNA
M7405;BIANCHI;RAMIS
M7605;BIANCHI;RICCIERO
M7805;BIANCHI;ROMILIO
M8005;BIANCHI;SALVINA
M8205;BIANCHI;SILVO
M8405;BIANCHI;TELLIO
M8605;BIANCHI;UGGERI
M8805;BIANCHI;VENUTO
M9005;BIANCHI;WILLELMINA
M0163;BIANCHINI;ADRIO
M0363;BIANCHINI;ALFIERA
M0563;BIANCHINI;AMERO
M0763;BIANCHINI;ANTONITA
M0963;BIANCHINI;ASCENSA
M1163;BIANCHINI;BASTIANINA
M1363;BIANCHINI;BRIZIO
M1563;BIANCHINI;CENSINO
M1763;BIANCHINI;CONCITA
M1963;BIANCHINI;DANTINO
M2163;BIANCHINI;DOLORICE
M2363;BIANCHINI;ELBANO
M2563;BIANCHINI;ENOTRIO
M2763;BIANCHINI;ETRUSCO
M2963;BIANCHINI;FANNUCCIA
M3163;BIANCHINI;FERMILDE
M3363;BIANCHINI;FINUCCIA
M3563;BIANCHINI;FLORETTA
M3763;BIANCHINI;FULVIANO
M3963;BIANCHINI;GERMANO
M4163;BIANCHINI;GIOELLA
M4363;BIANCHINI;GRAZIOLO
M4563;BIANCHINI;IMA
M4763;BIANCHINI;JANA
M4963;BIANCHINI;LERINA
M5163;BIANCHINI;LORIA
M5363;BIANCHINI;MARELLO
M5563;BIANCHINI;MEDARDO
M5763;BIANCHINI;MIRRA
M5963;BIANCHINI;NEO
M6163;BIANCHINI;OBED
M6363;BIANCHINI;OLIDIA
M6563;BIANCHINI;ORELIO
M6763;BIANCHINI;ORTENSO
M6963;BIANCHINI;PALMAROSA
M7163;BIANCHINI;PLACIDA
M7363;BIANCHINI;RAFFAELINA
M7563;BIANCHINI;RESTITUTA
M7763;BIANCHINI;ROI
M7963;BIANCHINI;RUSSO
M8163;BIANCHINI;SIGISFREDO
M8363;BIANCHINI;TAMARA
M8563;BIANCHINI;TRISTANO
M8763;BIANCHINI;VELIDE
M8963;BIANCHINI;WAGNER
M0048;BIANCO;ADALGISA
M0248;BIANCO;ALBERICO
M0448;BIANCO;ALMINO
M0648;BIANCO;ANGELETTA
M0848;BIANCO;ARIANA
M1048;BIANCO;AUSONIA
M1248;BIANCO;BERTILLA
M1448;BIANCO;CARLALBERTO
M1648;BIANCO;CISA
M1848;BIANCO;COSTANTINO
M2048;BIANCO;DENISIA
M2248;BIANCO;DUILIA
M2448;BIANCO;ELLIO
M2648;BIANCO;ERMELLINA
M2848;BIANCO;EVANGELO
M3048;BIANCO;FEDORVANA
M3248;BIANCO;FIDELIA
M3448;BIANCO;FIORILDE
M3648;BIANCO;FORTUNINA
M3848;BIANCO;GAUDIO
M4048;BIANCO;GIANFELICE
M4248;BIANCO;GISA
M4448;BIANCO;IANA
M4648;BIANCO;IRIANO
M4848;BIANCO;LAURENZA
M5048;BIANCO;LIDOVINA
M5248;BIANCO;MACARIO
M5448;BIANCO;MARIROSA
M5648;BIANCO;METODIO
M5848;BIANCO;NADDO
M6048;BIANCO;NINETTO
M6248;BIANCO;ODO
M6448;BIANCO;OMERO
M6648;BIANCO;ORIFIAMMA
M6848;BIANCO;OSMIDO
M7048;BIANCO;PELLEGRA
M7248;BIANCO;PRIMULA
M7448;BIANCO;RECLUS
M7648;BIANCO;RINALDINA
M7848;BIANCO;ROSARINO
M8048;BIANCO;SATURNINA
M8248;BIANCO;SISTINA
M8448;BIANCO;TERSILIO
M8648;BIANCO;UNA
M8848;BIANCO;VICENZINA
M9048;BIANCO;ZAVED KHAN
M0113;BRAMBILLA;ADEMO
M0313;BRAMBILLA;ALDINO
M0513;BRAMBILLA;AMANTE
M0713;BRAMBILLA;ANRICO
M0913;BRAMBILLA;ARMIRIO
M1113;BRAMBILLA;BALDINO
M1313;BRAMBILLA;BONARINA
M1513;BRAMBILLA;CATALINA
M1713;BRAMBILLA;CLIZIA
M1913;BRAMBILLA;DAGOBERTO
M2113;BRAMBILLA;DINETTO
M2313;BRAMBILLA;EDUILIO
M2513;BRAMBILLA;EMERA
M2713;BRAMBILLA;ERTO
M2913;BRAMBILLA;FABRIZIA
M3113;BRAMBILLA;FENENNA
M3313;BRAMBILLA;FILLIDE
M3513;BRAMBILLA;FLAVIETTA
M3713;BRAMBILLA;FREIDA
M3913;BRAMBILLA;GENOVINA
M4113;BRAMBILLA;GIGLIETTA
M4313;BRAMBILLA;GOFFREDO
M4513;BRAMBILLA;IGNAZIA
M4713;BRAMBILLA;ISRAELLA
M4913;BRAMBILLA;LEOLUCA
M5113;BRAMBILLA;LIVENZO
M5313;BRAMBILLA;MANILA
M5513;BRAMBILLA;MASSIMIANO
M5713;BRAMBILLA;MINELLA
M5913;BRAMBILLA;NAZZARIA
M6113;BRAMBILLA;NORMANDO
M6313;BRAMBILLA;OLDERICO
M6513;BRAMBILLA;ONORATINA
M6713;BRAMBILLA;ORNALDO
M6913;BRAMBILLA;OTTIMA
M7113;BRAMBILLA;PIERGAETANO
M7313;BRAMBILLA;QUIETA
M7513;BRAMBILLA;REMILDO
M7713;BRAMBILLA;ROALDO
M7913;BRAMBILLA;ROVALDO
M8113;BRAMBILLA;SERENELLO
M8313;BRAMBILLA;SPIRITINA
M8513;BRAMBILLA;TOMMASA
M8713;BRAMBILLA;VALTIERO
M8913;BRAMBILLA;VITAGLIANO
M9099;BRAMBILLA;ZOPITO
M0115;BRUNI;ADEO
M0315;BRUNI;ALDIVIERO
M0515;BRUNI;AMANTINO
M0715;BRUNI;ANSALDO
M0915;BRUNI;ARMISTIZIO
M1115;BRUNI;BALDOINO
M1315;BRUNI;BONARIO
M1515;BRUNI;CATELLA
M1715;BRUNI;CLODIA
M1915;BRUNI;DALCISA
M2115;BRUNI;DIOCLEZIANO
M2315;BRUNI;EDUINO
M2515;BRUNI;EMERENZIANO
M2715;BRUNI;ERVENO
M2915;BRUNI;FABRIZO
M3115;BRUNI;FENESINA
M3315;BRUNI;FILOCIA
M3515;BRUNI;FLAVINIA
M3715;BRUNI;FRENESIA
M3915;BRUNI;GENSERICO
M4115;BRUNI;GIGLIOLA
M4315;BRUNI;GOITA
M4515;BRUNI;IGNAZIO
M4715;BRUNI;ISVALDO
M4915;BRUNI;LEONA
M5115;BRUNI;LIVIANA
M5315;BRUNI;MANILIO
M5515;BRUNI;MASSIMILIANO
M5715;BRUNI;MINERVA
M5915;BRUNI;NAZZARIO
M6115;BRUNI;NORMANNO
M6315;BRUNI;OLDERIGIO
M6515;BRUNI;ONORATO
M6715;BRUNI;ORNATO
M6915;BRUNI;OTTIMIO
M7115;BRUNI;PIERGIOVANNI
M7315;BRUNI;QUINTA
M7515;BRUNI;REMILIO
M7715;BRUNI;ROBALDO
M7915;BRUNI;ROVELIO
M8115;BRUNI;SERENO
M8315;BRUNI;SPLENDORA
M8515;BRUNI;TOMMASINO
M8715;BRUNI;VANDA
M8915;BRUNI;VITALE
M0008;BRUNO;ABBONDIO
M0208;BRUNO;AGNIESZKA EWA
M0408;BRUNO;ALIDEO
M0608;BRUNO;ANCELLA
M0808;BRUNO;ARCIDO
M1008;BRUNO;ATENA
M1208;BRUNO;BENITO
M1408;BRUNO;CALISTA
M1608;BRUNO;CHIARO
M1808;BRUNO;CORINDA
M2008;BRUNO;DEGNA
M2208;BRUNO;DORALBA
M2408;BRUNO;ELIBERTO
M2608;BRUNO;ERIANA
M2808;BRUNO;EURIDICE
M3008;BRUNO;FEBA
M3208;BRUNO;FERRUGLIO
M3408;BRUNO;FIORDINA
M3608;BRUNO;FOLGORE
M3808;BRUNO;GALGANO
M4008;BRUNO;GHERARDO
M4208;BRUNO;GIOVAMBATTISTA
M4408;BRUNO;GUERRIERO
M4608;BRUNO;INNOCENTINO
M4808;BRUNO;LAMBERTA
M5008;BRUNO;LIBERIO
M5208;BRUNO;LUCREZIA
M5408;BRUNO;MARIARITA
M5608;BRUNO;MENNA
M5808;BRUNO;MONTAGNA
M6008;BRUNO;NICIA
M6208;BRUNO;ODEMIA
M6408;BRUNO;OLIVINA
M6608;BRUNO;ORIADE
M6808;BRUNO;OSCARO
M7008;BRUNO;PARIGI
M7208;BRUNO;PORTOS
M7408;BRUNO;RAMONDO
M7608;BRUNO;RICCIOTTO
M7808;BRUNO;ROMIRO
M8008;BRUNO;SALVO
M8208;BRUNO;SIMEONE
M8408;BRUNO;TELMO
M8608;BRUNO;UGHETTO
M8808;BRUNO;VERA
M9008;BRUNO;WILLIAM RAMIRO
M0108;CALABRESE;ADEMARA
M0308;CALABRESE;ALDEZZA
M0508;CALABRESE;AMALIO
M0708;CALABRESE;ANNUNZIA
M0908;CALABRESE;ARMINDA
M1108;CALABRESE;BALDASARRE
M1308;CALABRESE;BONALDO
M1508;CALABRESE;CATALDA
M1708;CALABRESE;CLIMENE
M1908;CALABRESE;CUSUMANO
M2108;CALABRESE;DIMITRIOS
M2308;CALABRESE;EDRA
M2508;CALABRESE;EMANUELA
M2708;CALABRESE;ERSIGLIA
M2908;CALABRESE;FABRIANO
M3108;CALABRESE;FENELA
M3308;CALABRESE;FILIPPI
M3508;CALABRESE;FLAUTO
M3708;CALABRESE;FREDINA
M3908;CALABRESE;GENNI
M4108;CALABRESE;GIGIO
M4308;CALABRESE;GLORIANA
M4508;CALABRESE;IGILIO
M4708;CALABRESE;ISORA
M4908;CALABRESE;LENO
M5108;CALABRESE;LIUCCIA
M5308;CALABRESE;MANETTO
M5508;CALABRESE;MASINO
M5708;CALABRESE;MIMMINO
M5908;CALABRESE;NAZARIA
M6108;CALABRESE;NORINO
M6308;CALABRESE;OLDANO
M6508;CALABRESE;ONOFRINA
M6708;CALABRESE;ORMISDE
M6908;CALABRESE;OTTEO
M7108;CALABRESE;PIERANTONIO
M7308;CALABRESE;QUERINA
M7508;CALABRESE;REMIGGIO
M7708;CALABRESE;RIZZIERE
M7908;CALABRESE;ROSVITA
M8108;CALABRESE;SERAFINA
M8308;CALABRESE;SPERO
M8508;CALABRESE;TOMASINO
M8708;CALABRESE;VALTERIA
M8908;CALABRESE;VIRIDIANA
M9094;CALABRESE;ZOILO
M0069;CAPUTO;ADEA
M0269;CAPUTO;ALCESTO
M0469;CAPUTO;ALTEO
M0669;CAPUTO;ANITA
M0869;CAPUTO;ARISTEA
M1069;CAPUTO;AVO
M1269;CAPUTO;BIANCAROSA
M1469;CAPUTO;CARMINA
M1669;CAPUTO;CLAUDINO
M1869;CAPUTO;CRISPOLDO
M2069;CAPUTO;DESIDERATO
M2269;CAPUTO;EDDA
M2469;CAPUTO;ELSO
M2669;CAPUTO;ERMIDO
M2869;CAPUTO;EVINO
M3069;CAPUTO;FELICINA
M3269;CAPUTO;FIFINA
M3469;CAPUTO;FIORLISA
M3669;CAPUTO;FRANCESCA
M3869;CAPUTO;GELSA
M4069;CAPUTO;GIANMATTEO
M4269;CAPUTO;GIUGNA
M4469;CAPUTO;IDALMO
M4669;CAPUTO;ISABELLA
M4869;CAPUTO;LAZZARINO
M5069;CAPUTO;LINA
M5269;CAPUTO;MAGDALENA ADRIANA
M5469;CAPUTO;MARSIGLIA
M5669;CAPUTO;MIETTA
M5869;CAPUTO;NANNA
M6069;CAPUTO;NIVALDO
M6269;CAPUTO;ODORIZIA
M6469;CAPUTO;ONELIO
M6669;CAPUTO;ORIONDO
M6869;CAPUTO;OSTLIA
M7069;CAPUTO;PERGENTE
M7269;CAPUTO;PROTASO
M7469;CAPUTO;REDIANO
M7669;CAPUTO;RIONERO
M7869;CAPUTO;ROSIANO
M8069;CAPUTO;SCEVOLA
M8269;CAPUTO;SOFIO
M8469;CAPUTO;TESIO
M8669;CAPUTO;VALCHIRIO
M8869;CAPUTO;VILFRIDO
M9069;CAPUTO;ZELINDA
M0062;CARBONE;ADASTRO
M0262;CARBONE;ALBOINA
M0462;CARBONE;ALPINOLO
M0662;CARBONE;ANGIOLINO
M0862;CARBONE;ARINO
M1062;CARBONE;AVENTINO
M1262;CARBONE;BIAGINA
M1462;CARBONE;CARMELINO
M1662;CARBONE;CLARITA
M1862;CARBONE;CREUSA
M2062;CARBONE;DERNINO
M2262;CARBONE;EBO
M2462;CARBONE;ELPIDIO
M2662;CARBONE;ERMESINA
M2862;CARBONE;EVENZO
M3062;CARBONE;FELICETA
M3262;CARBONE;FIDO
M3462;CARBONE;FIORISELLA
M3662;CARBONE;FOSCOLINO
M3862;CARBONE;GELIO
M4062;CARBONE;GIANLUCA
M4262;CARBONE;GIUDA
M4462;CARBONE;IDALGA
M4662;CARBONE;IRNERIO
M4862;CARBONE;LAURO
M5062;CARBONE;LILLA
M5262;CARBONE;MAFALDA
M5462;CARBONE;MARNA
M5662;CARBONE;MICHELINA
M5862;CARBONE;NALDO
M6062;CARBONE;NISA
M6262;CARBONE;ODORICE
M6462;CARBONE;ONEGA
M6662;CARBONE;ORINDO
M6862;CARBONE;OSTER
M7062;CARBONE;PEPPINA
M7262;CARBONE;PROPERZIO
M7462;CARBONE;REDENTO
M7662;CARBONE;RINIO
M7862;CARBONE;ROSELLINO
M8062;CARBONE;SAVIA
M8262;CARBONE;SMERALDA
M8462;CARBONE;TERZILLO
M8662;CARBONE;URSULA
M8862;CARBONE;VIGILIA
M9062;CARBONE;ZEFIRO
M0145;CARTA;ADONE
M0345;CARTA;ALESSANDRO
M0545;CARTA;AMEDEA
M0745;CARTA;ANTONANGELO
M0945;CARTA;ARTENIA
M1145;CARTA;BARTOLO
M1345;CARTA;BRANDIZIO
M1545;CARTA;CELESTO
M1745;CARTA;COMITO
M1945;CARTA;DANA
M2145;CARTA;DISOLINA
M2345;CARTA;EGILIA
M2545;CARTA;EMPEDOCLE
M2745;CARTA;ESTER MARIA
M2945;CARTA;FALLERIO
M3145;CARTA;FERIANA
M3345;CARTA;FINEO
M3545;CARTA;FLOREDANO
M3745;CARTA;FULBERTO
M3945;CARTA;GERARDO
M4145;CARTA;GINEVRO
M4345;CARTA;GRADISCA
M4545;CARTA;ILLA
M4745;CARTA;IVINA
M4945;CARTA;LEONISIA
M5145;CARTA;LOREDANA
M5345;CARTA;MARCELLIANO
M5545;CARTA;MAURILIO
M5745;CARTA;MIRIAM
M5945;CARTA;NELUSCA
M6145;CARTA;NULLO
M6345;CARTA;OLFERINA
M6545;CARTA;ORAZINA
M6745;CARTA;ORSIO
M6945;CARTA;OVIGLIO
M7145;CARTA;PINA
M7345;CARTA;RACHELINO
M7545;CARTA;RENTO
M7745;CARTA;RODOALDO
M7945;CARTA;RUFFILLO
M8145;CARTA;SEVERO
M8345;CARTA;STENA
M8545;CARTA;TOTé
M8745;CARTA;VARISTO
M8945;CARTA;VIVENZIO
M0023;CARUSO;ABRAMA
M0223;CARUSO;AIDE
M0423;CARUSO;ALIPIO
M0623;CARUSO;ANDREANO
M0823;CARUSO;ARDOVINO
M1023;CARUSO;ATTO
M1223;CARUSO;BENVENUTO
M1423;CARUSO;CAMMILLO
M1623;CARUSO;CICITA
M1823;CARUSO;CORRADA
M2023;CARUSO;DELINO
M2223;CARUSO;DORINDO
M2423;CARUSO;ELIOS
M2623;CARUSO;ERILDO
M2823;CARUSO;EUSTACHIA
M3023;CARUSO;FEDE
M3223;CARUSO;FETINA
M3423;CARUSO;FIORELLO
M3623;CARUSO;FORESE
M3823;CARUSO;GANDOLFO
M4023;CARUSO;GIACOMO
M4223;CARUSO;GIOVANNANTONIO
M4423;CARUSO;GUIDO
M4623;CARUSO;IONA
M4823;CARUSO;LAPA
M5023;CARUSO;LIBORIA
M5223;CARUSO;LUISANNA
M5423;CARUSO;MARIETTO
M5623;CARUSO;MERANO
M5823;CARUSO;MORENO
M6023;CARUSO;NICOLO
M6223;CARUSO;ODETTA
M6423;CARUSO;OLVES
M6623;CARUSO;ORIDICE
M6823;CARUSO;OSIANO
M7023;CARUSO;PASINO
M7223;CARUSO;PRIAMO
M7423;CARUSO;RAO
M7623;CARUSO;RIDO
M7823;CARUSO;RONERTO
M8023;CARUSO;SANTELLA
M8223;CARUSO;SINCERO
M8423;CARUSO;TEODORINO
M8623;CARUSO;ULISSE
M8823;CARUSO;VERINA
M9023;CARUSO;ZACCHEO
M0096;CASTELLI;ADELISIA
M0296;CASTELLI;ALDERICA
M0496;CASTELLI;AMABILIA
M0696;CASTELLI;ANNINA
M0896;CASTELLI;ARMENIA
M1096;CASTELLI;BABILA
M1296;CASTELLI;BLANDINA
M1496;CASTELLI;CASTO
M1696;CASTELLI;CLEONTINO
M1896;CASTELLI;CRUCIANO
M2096;CASTELLI;DILETTO
M2296;CASTELLI;EDMA
M2496;CASTELLI;ELVISIA
M2696;CASTELLI;ERNIDO
M2896;CASTELLI;FABBRIZIO
M3096;CASTELLI;FELLINO
M3296;CASTELLI;FILIDEO
M3496;CASTELLI;FIUMINA
M3696;CASTELLI;FRAOLINA
M3896;CASTELLI;GENESIO
M4096;CASTELLI;GIANUARIO
M4296;CASTELLI;GIUSTINIANO
M4496;CASTELLI;IDOMENEO
M4696;CASTELLI;ISO
M4896;CASTELLI;LELIO
M5096;CASTELLI;LISIMACO
M5296;CASTELLI;MALINA
M5496;CASTELLI;MARZIALE
M5696;CASTELLI;MILVANO
M5896;CASTELLI;NATALINO
M6096;CASTELLI;NORADINO
M6296;CASTELLI;OLALIA
M6496;CASTELLI;ONILDA
M6696;CASTELLI;ORMANNO
M6896;CASTELLI;OTTAVIANA
M7096;CASTELLI;PIACENTINA
M7296;CASTELLI;QUALTIERO
M7496;CASTELLI;REIS
M7696;CASTELLI;RIZIANO
M7896;CASTELLI;ROSSANO
M8096;CASTELLI;SELVINO
M8296;CASTELLI;SPERANDINA
M8496;CASTELLI;TITINO
M8696;CASTELLI;VALERIO
M8896;CASTELLI;VIOLANTE
M9087;CASTELLI;ZILIANTE
M0105;CATALANO;ADELMO
M0305;CATALANO;ALDESINA
M0505;CATALANO;AMALFIO
M0705;CATALANO;ANNUNCIATA
M0905;CATALANO;ARMILDO
M1105;CATALANO;BALBINA
M1305;CATALANO;BONACATU
M1505;CATALANO;CASTRENZO
M1705;CATALANO;CLIA
M1905;CATALANO;CUSMANO
M2105;CATALANO;DIMITRI
M2305;CATALANO;EDOARDINO
M2505;CATALANO;ELZO
M2705;CATALANO;ERRICHETTA
M2905;CATALANO;FABIOLINA
M3105;CATALANO;FEMIDE
M3305;CATALANO;FILIPPA
M3505;CATALANO;FLAMMINIO
M3705;CATALANO;FREDESVINDA
M3905;CATALANO;GENNARINA
M4105;CATALANO;GIGIA
M4305;CATALANO;GLICERIO
M4505;CATALANO;IGIDIO
M4705;CATALANO;ISOLO
M4905;CATALANO;LENINA
M5105;CATALANO;LITTORIANO
M5305;CATALANO;MAMMOLA
M5505;CATALANO;MASCIA
M5705;CATALANO;MIMMA
M5905;CATALANO;NAVARRO
M6105;CATALANO;NORICO
M6305;CATALANO;OLAVIO
M6505;CATALANO;ONISTO
M6705;CATALANO;ORMINA
M6905;CATALANO;OTTELLO
M7105;CATALANO;PIERANGELA
M7305;CATALANO;QUARTO
M7505;CATALANO;REMI
M7705;CATALANO;RIZZERIO
M7905;CATALANO;ROSVALDA
M8105;CATALANO;SEMPRONIO
M8305;CATALANO;SPERI
M8505;CATALANO;TOLMINO
M8705;CATALANO;VALPURGA
M8905;CATALANO;VIRGILIO
M9091;CATALANO;ZOELLO
M0078;CATTANEO;ADELCHIO
M0278;CATTANEO;ALCISO
M0478;CATTANEO;ALTOBELLO
M0678;CATTANEO;ANNALAURA
M0878;CATTANEO;ARKADIUSZ JAN
M1078;CATTANEO;AZELIA
M1278;CATTANEO;BIBIANA
M1478;CATTANEO;CAROLINA
M1678;CATTANEO;CLEME
M1878;CATTANEO;CRISTINA
M2078;CATTANEO;DIAMANTA
M2278;CATTANEO;EDERO
M2478;CATTANEO;ELVEZIO
M2678;CATTANEO;ERMIPPO
M2878;CATTANEO;EZECHIELLA
M3078;CATTANEO;FELIDA
M3278;CATTANEO;FILARGINO
M3478;CATTANEO;FIRIO
M3678;CATTANEO;FRANCESCHINO
M3878;CATTANEO;GEMELLO
M4078;CATTANEO;GIANNELLA
M4278;CATTANEO;GIULINO
M4478;CATTANEO;IDELMINA
M4678;CATTANEO;ISAURO
M4878;CATTANEO;LEANDRINO
M5078;CATTANEO;LINUCCIA
M5278;CATTANEO;MAGGIORINA
M5478;CATTANEO;MARTINA
M5678;CATTANEO;MILDA
M5878;CATTANEO;NARA
M6078;CATTANEO;NIVO
M6278;CATTANEO;OEMIA
M6478;CATTANEO;ONESINA
M6678;CATTANEO;ORISTELLA
M6878;CATTANEO;OTELLA
M7078;CATTANEO;PERPETUO
M7278;CATTANEO;PROVVIDENZIO
M7478;CATTANEO;REGGINA
M7678;CATTANEO;RISORGI
M7878;CATTANEO;ROSINO
M8078;CATTANEO;SECONDA
M8278;CATTANEO;SOLIMANDO
M8478;CATTANEO;TILDE
M8678;CATTANEO;VALDINO
M8878;CATTANEO;VILMA
M9078;CATTANEO;ZELMO
M0195;CAVALLO;AGEA
M0395;CAVALLO;ALGIA
M0595;CAVALLO;AMULIO
M0795;CAVALLO;ARCADIO
M0995;CAVALLO;ASTOLFO
M1195;CAVALLO;BENETTO
M1395;CAVALLO;CADORNA
M1595;CAVALLO;CHECCO
M1795;CAVALLO;CONTRANO
M1995;CAVALLO;DEBORAH
M2195;CAVALLO;DONATUCCIO
M2395;CAVALLO;ELFIO
M2595;CAVALLO;ERASMO
M2795;CAVALLO;EUGENIO
M2995;CAVALLO;FAUSTINA
M3195;CAVALLO;FERRI
M3395;CAVALLO;FIORDALICE
M3595;CAVALLO;FLORISE
M3795;CAVALLO;GAIO
M3995;CAVALLO;GESUELLA
M4195;CAVALLO;GIOSAFATTO
M4395;CAVALLO;GUCCIO
M4595;CAVALLO;INERIO
M4795;CAVALLO;KONRAD
M4995;CAVALLO;LIA
M5195;CAVALLO;LUCIDO
M5395;CAVALLO;MARIANELLA
M5595;CAVALLO;MEMA
M5795;CAVALLO;MONALDO
M5995;CAVALLO;NICASIA
M6195;CAVALLO;ODDINO
M6395;CAVALLO;OLIVERIO
M6595;CAVALLO;ORFELIO
M6795;CAVALLO;ORVINO
M6995;CAVALLO;PAOLICA
M7195;CAVALLO;POMPONIO
M7395;CAVALLO;RAINIERO
M7595;CAVALLO;RICCARDINA
M7795;CAVALLO;ROMENO
M7995;CAVALLO;SALVATORINA
M8195;CAVALLO;SILVESTRINA
M8395;CAVALLO;TEBALDO
M8595;CAVALLO;UDALRICO
M8795;CAVALLO;VENICIA
M8995;CAVALLO;WESLIE
M0189;CECCARELLI;AGATO
M0389;CECCARELLI;ALGERIA
M0589;CECCARELLI;AMPELIO
M0789;CECCARELLI;ARABELLA
M0989;CECCARELLI;ASSUNTO
M1189;CECCARELLI;BENE
M1389;CECCARELLI;CABIRIA
M1589;CECCARELLI;CESIRO
M1789;CECCARELLI;CONSUELO
M1989;CECCARELLI;DAZZO
M2189;CECCARELLI;DONATELLA
M2389;CECCARELLI;ELEUTERIA
M2589;CECCARELLI;ERALDA
M2789;CECCARELLI;EUFRASIO
M2989;CECCARELLI;FATMA
M3189;CECCARELLI;FERRARINA
M3389;CECCARELLI;FIORANTONIO
M3589;CECCARELLI;FLORINDO
M3789;CECCARELLI;GAETANINA
M3989;CECCARELLI;GESUALDINA
M4189;CECCARELLI;GIORGIO
M4389;CECCARELLI;GUALTIERI
M4589;CECCARELLI;INDIA
M4789;CECCARELLI;KATARZYNA IZABELA
M4989;CECCARELLI;LEVI
M5189;CECCARELLI;LUCHINO
M5389;CECCARELLI;MARIALENA
M5589;CECCARELLI;MELISENDA
M5789;CECCARELLI;MOHAMAD
M5989;CECCARELLI;NEVIO
M6189;CECCARELLI;ODALIA
M6389;CECCARELLI;OLIVANO
M6589;CECCARELLI;ORETTO
M6789;CECCARELLI;ORVIETA
M6989;CECCARELLI;PANTALEA
M7189;CECCARELLI;POLONIA
M7389;CECCARELLI;RAINER
M7589;CECCARELLI;RICA
M7789;CECCARELLI;ROMEDIO
M7989;CECCARELLI;SALVATO
M8189;CECCARELLI;SILVERA
M8389;CECCARELLI;TAZIA
M8589;CECCARELLI;UBALDO
M8789;CECCARELLI;VENERO
M8989;CECCARELLI;WELLEDA
M0192;CIRILLO;AGATONE
M0392;CIRILLO;ALGERO
M0592;CIRILLO;AMPILIO
M0792;CIRILLO;ARAMES
M0992;CIRILLO;ASTERINO
M1192;CIRILLO;BENEDETTO
M1392;CIRILLO;CADMO
M1592;CIRILLO;CHAMINDA
M1792;CIRILLO;CONTARDINA
M1992;CIRILLO;DEANIRA
M2192;CIRILLO;DONATINA
M2392;CIRILLO;ELFIA
M2592;CIRILLO;ERAMO
M2792;CIRILLO;EUFROSINO
M2992;CIRILLO;FAURO
M3192;CIRILLO;FERREA
M3392;CIRILLO;FIORAVANTINA
M3592;CIRILLO;FLORIO
M3792;CIRILLO;GAGLIANO
M3992;CIRILLO;GESUÓ
M4192;CIRILLO;GIORLANDO
M4392;CIRILLO;GUARINA
M4592;CIRILLO;INELDA
M4792;CIRILLO;KHADIJIA
M4992;CIRILLO;LEVINO
M5192;CIRILLO;LUCIANO
M5392;CIRILLO;MARIALUIGIA
M5592;CIRILLO;MELITO
